"Culture_ID","Plant_ID","Subspecies","55_12","69_12","55_810","69_810",188,190,191
45990,1019131,"[St.Saturna.n].130",,,,,0.33252,178.6694,0.059411
45990,1019132,"[St.Saturna.n].131",,,,,0.34315,178.6694,0.06131
45990,1019133,"[St.Saturna.n].132",,,,,0.37392,176.5788,0.066026
45990,1019134,"[St.Saturna.n].133",,,,,0.37714,172.3976,0.065018
45990,1019135,"[St.Saturna.n].134",,,,,0.33271,170.307,0.056663
45990,1019136,"[St.Saturna.n].135",,,,,0.31975,178.6694,0.05713
45990,1019137,"[St.Saturna.n].136",,,,,0.33163,164.0352,0.054399
45990,1019138,"[St.Saturna.n].137",,,,,0.3214,172.3976,0.055409
45990,1019139,"[St.Saturna.n].138",,,,,0.16965,168.2164,0.028538
45990,1019140,"[St.Saturna.n].139",,,,,0.17204,195.3942,0.033616
45990,1019141,"[St.Saturna.n].140",,,,,0.14956,176.5788,0.026409
45990,1019142,"[St.Saturna.n].141",,,,,0.16484,176.5788,0.029107
45990,1019143,"[St.Saturna.n].142",,,,,0.17015,164.0352,0.027911
45990,1019144,"[St.Saturna.n].143",,,,,0.15873,168.2164,0.026701
45990,1019145,"[St.Saturna.n].144",,,,,0.1581,189.1224,0.0299
45990,1019146,"[St.Saturna.n].145",,,,,0.16572,178.6694,0.029609
45990,1019147,"[St.Desiree.n].1103",,,,,0.48784,138.948,0.067784
45990,1019148,"[St.Desiree.n].1104",,,,,0.3752,134.7668,0.050565
45990,1019149,"[St.Desiree.n].1105",,,,,0.4464,138.948,0.062026
45990,1019150,"[St.Desiree.n].1106",,,,,0.42654,141.0386,0.060159
45990,1019151,"[St.Desiree.n].1107",,,,,0.4015,134.7668,0.054109
45990,1019152,"[St.Desiree.n].1108",,,,,0.40259,145.2198,0.058464
45990,1019153,"[St.Desiree.n].1109",,,,,0.4071,145.2198,0.059119
45990,1019154,"[St.Desiree.n].1110",,,,,0.37685,153.5822,0.057877
45990,1019155,"[St.Desiree.n].1111",,,,,0.20709,143.1292,0.029641
45990,1019156,"[St.Desiree.n].1112",,,,,0.2331,143.1292,0.033363
45990,1019157,"[St.Desiree.n].1113",,,,,0.18338,143.1292,0.026247
45990,1019158,"[St.Desiree.n].1114",,,,,0.19662,145.2198,0.028553
45990,1019159,"[St.Desiree.n].1115",,,,,0.20366,155.6728,0.031704
45990,1019160,"[St.Desiree.n].1116",,,,,0.19386,153.5822,0.029773
45990,1019161,"[St.Desiree.n].1117",,,,,0.19735,132.6762,0.026184
45990,1019162,"[St.Desiree.n].1118",,,,,0.21295,126.4044,0.026918
45990,1019163,"[St.Alegria.n].130",,,,,0.35941,145.2198,0.052193
45990,1019164,"[St.Alegria.n].131",,,,,0.37822,141.0386,0.053344
45990,1019165,"[St.Alegria.n].132",,,,,0.34775,143.1292,0.049773
45990,1019166,"[St.Alegria.n].133",,,,,0.38034,136.8574,0.052052
45990,1019167,"[St.Alegria.n].134",,,,,0.38773,141.0386,0.054685
45990,1019168,"[St.Alegria.n].135",,,,,0.3648,136.8574,0.049926
45990,1019169,"[St.Alegria.n].136",,,,,0.33869,134.7668,0.045644
45990,1019170,"[St.Alegria.n].137",,,,,0.3031,130.5856,0.03958
45990,1019171,"[St.Alegria.n].138",,,,,0.17209,159.854,0.027509
45990,1019172,"[St.Alegria.n].139",,,,,0.18965,132.6762,0.025162
45990,1019173,"[St.Alegria.n].140",,,,,0.18451,120.1326,0.022166
45990,1019174,"[St.Alegria.n].141",,,,,0.15582,149.401,0.02328
45990,1019175,"[St.Alegria.n].142",,,,,0.17705,130.5856,0.02312
45990,1019176,"[St.Alegria.n].143",,,,,0.17113,141.0386,0.024136
45990,1019177,"[St.Alegria.n].144",,,,,0.16706,147.3104,0.02461
45990,1019178,"[St.Alegria.n].145",,,,,0.1665,149.401,0.024875
45990,1019179,"[St.Power.n].17",,,,,0.14046,184.9412,0.025977
45990,1019180,"[St.Power.n].18",,,,,0.14872,189.1224,0.028126
45990,1019181,"[St.Power.n].19",,,,,0.12558,251.8404,0.031626
45990,1019182,"[St.Power.n].20",,,,,0.12999,239.2968,0.031106
45990,1019183,"[St.Power.n].21",,,,,0.15091,195.3942,0.029487
45990,1019184,"[St.Power.n].22",,,,,0.13849,230.9344,0.031982
45990,1019185,"[St.Power.n].23",,,,,0.1465,222.572,0.032607
45990,1019186,"[St.Power.n].24",,,,,0.15059,220.4814,0.033202
45990,1019187,"[St.Sommergold.n].17",,,,,0.12568,251.8404,0.031651
45990,1019188,"[St.Sommergold.n].18",,,,,0.126,270.6558,0.034103
45990,1019189,"[St.Sommergold.n].19",,,,,0.13292,212.119,0.028195
45990,1019190,"[St.Sommergold.n].20",,,,,0.11941,243.478,0.029074
45990,1019191,"[St.Sommergold.n].21",,,,,0.1474,243.478,0.035889
45990,1019192,"[St.Sommergold.n].22",,,,,0.15283,220.4814,0.033696
45990,1019193,"[St.Sommergold.n].23",,,,,0.12999,264.384,0.034367
45990,1019194,"[St.Sommergold.n].24",,,,,0.13675,268.5652,0.036726
45990,1019195,"[St.Jasira.n].17",,,,,0.20187,172.3976,0.034802
45990,1019196,"[St.Jasira.n].18",,,,,0.1982,151.4916,0.030026
45990,1019197,"[St.Jasira.n].19",,,,,0.22278,126.4044,0.02816
45990,1019198,"[St.Jasira.n].20",,,,,0.20619,164.0352,0.033822
45990,1019199,"[St.Jasira.n].21",,,,,0.20002,159.854,0.031974
45990,1019200,"[St.Jasira.n].22",,,,,0.19425,166.1258,0.03227
45990,1019201,"[St.Jasira.n].23",,,,,0.21439,176.5788,0.037857
45990,1019202,"[St.Jasira.n].24",,,,,0.20815,187.0318,0.038931
45990,1019203,"[St.Albatros.n].17",,,,,0.15132,182.8506,0.027669
45990,1019204,"[St.Albatros.n].18",,,,,0.16232,168.2164,0.027305
45990,1019205,"[St.Albatros.n].19",,,,,0.1557,226.7532,0.035305
45990,1019206,"[St.Albatros.n].20",,,,,0.16892,178.6694,0.030181
45990,1019207,"[St.Albatros.n].21",,,,,0.17813,178.6694,0.031826
45990,1019208,"[St.Albatros.n].22",,,,,0.15784,201.666,0.031831
45990,1019209,"[St.Albatros.n].23",,,,,0.16108,176.5788,0.028443
45990,1019210,"[St.Albatros.n].24",,,,,0.16193,184.9412,0.029948
45990,1019211,"[St.Karlena.n].17",,,,,0.17666,128.495,0.0227
45990,1019212,"[St.Karlena.n].18",,,,,0.17406,128.495,0.022366
45990,1019213,"[St.Karlena.n].19",,,,,0.16712,118.042,0.019727
45990,1019214,"[St.Karlena.n].20",,,,,0.169,122.2232,0.020656
45990,1019215,"[St.Karlena.n].21",,,,,0.17018,136.8574,0.02329
45990,1019216,"[St.Karlena.n].22",,,,,0.1838,111.7702,0.020543
45990,1019217,"[St.Karlena.n].23",,,,,0.18065,132.6762,0.023968
45990,1019218,"[St.Karlena.n].24",,,,,0.17918,151.4916,0.027144
45990,1019219,"[St.Kiebitz.n].17",,,,,0.16017,166.1258,0.026608
45990,1019220,"[St.Kiebitz.n].18",,,,,0.16478,157.7634,0.025996
45990,1019221,"[St.Kiebitz.n].19",,,,,0.16681,164.0352,0.027363
45990,1019222,"[St.Kiebitz.n].20",,,,,0.16958,159.854,0.027108
45990,1019223,"[St.Kiebitz.n].21",,,,,0.16009,157.7634,0.025256
45990,1019224,"[St.Kiebitz.n].22",,,,,0.16197,164.0352,0.026569
45990,1019225,"[St.Kiebitz.n].23",,,,,0.16498,166.1258,0.027407
45990,1019226,"[St.Kiebitz.n].24",,,,,0.1661,176.5788,0.02933
45990,1019227,"[St.Kolibri.n].17",,,,,0.16673,145.2198,0.024212
45990,1019228,"[St.Kolibri.n].18",,,,,0.16577,122.2232,0.020261
45990,1019229,"[St.Kolibri.n].19",,,,,0.17541,118.042,0.020706
45990,1019230,"[St.Kolibri.n].20",,,,,0.16593,128.495,0.021321
45990,1019231,"[St.Kolibri.n].21",,,,,0.15269,159.854,0.024408
45990,1019232,"[St.Kolibri.n].22",,,,,0.14934,128.495,0.019189
45990,1019233,"[St.Kolibri.n].23",,,,,0.16076,157.7634,0.025362
45990,1019234,"[St.Kolibri.n].24",,,,,0.16434,159.854,0.02627
45990,1019235,"[St.Kormoran.n].17",,,,,0.1676,193.3036,0.032398
45990,1019236,"[St.Kormoran.n].18",,,,,0.15269,235.1156,0.0359
45990,1019237,"[St.Kormoran.n].19",,,,,0.16565,191.213,0.031674
45990,1019238,"[St.Kormoran.n].20",,,,,0.1546,241.3874,0.037318
45990,1019239,"[St.Kormoran.n].21",,,,,0.19322,159.854,0.030887
45990,1019240,"[St.Kormoran.n].22",,,,,0.16055,230.9344,0.037077
45990,1019241,"[St.Kormoran.n].23",,,,,0.15671,241.3874,0.037828
45990,1019242,"[St.Kormoran.n].24",,,,,0.18383,203.7566,0.037457
45990,1019243,"[St.Maxilla.n].17",,,,,0.18696,151.4916,0.028323
45990,1019244,"[St.Maxilla.n].18",,,,,0.18908,159.854,0.030225
45990,1019245,"[St.Maxilla.n].19",,,,,0.17823,134.7668,0.024019
45990,1019246,"[St.Maxilla.n].20",,,,,0.18449,138.948,0.025635
45990,1019247,"[St.Maxilla.n].21",,,,,0.19147,151.4916,0.029006
45990,1019248,"[St.Maxilla.n].22",,,,,0.16782,172.3976,0.028932
45990,1019249,"[St.Maxilla.n].23",,,,,0.18007,176.5788,0.031797
45990,1019250,"[St.Maxilla.n].24",,,,,0.18688,176.5788,0.032999
45990,1019251,"[St.Pirol.n].17",,,,,0.17259,164.0352,0.028311
45990,1019252,"[St.Pirol.n].18",,,,,0.1755,157.7634,0.027687
45990,1019253,"[St.Pirol.n].19",,,,,0.17805,132.6762,0.023623
45990,1019254,"[St.Pirol.n].20",,,,,0.16697,147.3104,0.024596
45990,1019255,"[St.Pirol.n].21",,,,,0.18204,155.6728,0.028339
45990,1019256,"[St.Pirol.n].22",,,,,0.18408,153.5822,0.028271
45990,1019257,"[St.Pirol.n].23",,,,,0.175,151.4916,0.026511
45990,1019258,"[St.Pirol.n].24",,,,,0.186,157.7634,0.029344
45990,1019259,"[St.Burana.n].20",,,,,0.13822,222.572,0.030764
45990,1019260,"[St.Burana.n].21",,,,,0.15211,222.572,0.033855
45990,1019261,"[St.Burana.n].22",,,,,0.13216,205.8472,0.027205
45990,1019262,"[St.Burana.n].23",,,,,0.12268,239.2968,0.029357
45990,1019263,"[St.Burana.n].24",,,,,0.12299,222.572,0.027374
45990,1019264,"[St.Burana.n].25",,,,,0.1252,210.0284,0.026296
45990,1019265,"[St.Burana.n].26",,,,,0.15392,212.119,0.032649
45990,1019266,"[St.Burana.n].27",,,,,0.1602,214.2096,0.034316
45990,1019267,"[St.Golf.n].20",,,,,0.17953,176.5788,0.031701
45990,1019268,"[St.Golf.n].21",,,,,0.1632,147.3104,0.024041
45990,1019269,"[St.Golf.n].22",,,,,0.17129,147.3104,0.025233
45990,1019270,"[St.Golf.n].23",,,,,0.16181,141.0386,0.022821
45990,1019271,"[St.Golf.n].24",,,,,0.18904,172.3976,0.03259
45990,1019272,"[St.Golf.n].25",,,,,0.16504,203.7566,0.033628
45990,1019273,"[St.Golf.n].26",,,,,0.16898,205.8472,0.034784
45990,1019274,"[St.Golf.n].27",,,,,0.18488,180.76,0.033419
45990,1019275,"[St.Priamos.n].20",,,,,0.14597,182.8506,0.026691
45990,1019276,"[St.Priamos.n].21",,,,,0.18488,189.1224,0.034965
45990,1019277,"[St.Priamos.n].22",,,,,0.16146,212.119,0.034249
45990,1019278,"[St.Priamos.n].23",,,,,0.17522,233.025,0.040831
45990,1019279,"[St.Priamos.n].24",,,,,0.14863,201.666,0.029974
45990,1019280,"[St.Priamos.n].25",,,,,0.1631,199.5754,0.032551
45990,1019281,"[St.Priamos.n].26",,,,,0.1705,197.4848,0.033671
45990,1019282,"[St.Priamos.n].27",,,,,0.15707,220.4814,0.034631
45990,1019283,"[St.Ramses.n].20",,,,,0.18421,149.401,0.027521
45990,1019284,"[St.Ramses.n].21",,,,,0.18461,210.0284,0.038773
45990,1019285,"[St.Ramses.n].22",,,,,0.19367,132.6762,0.025695
45990,1019286,"[St.Ramses.n].23",,,,,0.17924,159.854,0.028652
45990,1019287,"[St.Ramses.n].24",,,,,0.177,187.0318,0.033105
45990,1019288,"[St.Ramses.n].25",,,,,0.16612,212.119,0.035237
45990,1019289,"[St.Ramses.n].26",,,,,0.1837,191.213,0.035126
45990,1019290,"[St.Ramses.n].27",,,,,0.20379,180.76,0.036837
45990,1019291,"[St.Sibu.n].20",,,,,0.16151,228.8438,0.036961
45990,1019292,"[St.Sibu.n].21",,,,,0.17482,235.1156,0.041103
45990,1019293,"[St.Sibu.n].22",,,,,0.15789,222.572,0.035142
45990,1019294,"[St.Sibu.n].23",,,,,0.14605,251.8404,0.036781
45990,1019295,"[St.Sibu.n].24",,,,,0.16255,207.9378,0.0338
45990,1019296,"[St.Sibu.n].25",,,,,0.16933,197.4848,0.03344
45990,1019297,"[St.Sibu.n].26",,,,,0.17374,187.0318,0.032495
45990,1019298,"[St.Sibu.n].27",,,,,0.20139,155.6728,0.031351
45990,1019299,"[St.Verdi.n].20",,,,,0.13541,230.9344,0.031271
45990,1019300,"[St.Verdi.n].21",,,,,0.13493,251.8404,0.033981
45990,1019301,"[St.Verdi.n].22",,,,,0.11932,249.7498,0.0298
45990,1019302,"[St.Verdi.n].23",,,,,0.13369,226.7532,0.030315
45990,1019303,"[St.Verdi.n].24",,,,,0.12188,251.8404,0.030694
45990,1019304,"[St.Verdi.n].25",,,,,0.12011,260.2028,0.031253
45990,1019305,"[St.Verdi.n].26",,,,,0.13457,237.2062,0.031921
45990,1019306,"[St.Verdi.n].27",,,,,0.13493,251.8404,0.033981
45990,1019307,"[St.Ulme.n].17",,,,,0.14124,210.0284,0.029664
45990,1019308,"[St.Ulme.n].18",,,,,0.13311,228.8438,0.030461
45990,1019309,"[St.Ulme.n].19",,,,,0.11595,164.0352,0.01902
45990,1019310,"[St.Ulme.n].20",,,,,0.103,145.2198,0.014958
45990,1019311,"[St.Ulme.n].21",,,,,0.13626,176.5788,0.024061
45990,1019312,"[St.Ulme.n].22",,,,,0.126,251.8404,0.031732
45990,1019313,"[St.Ulme.n].23",,,,,0.13861,239.2968,0.033169
45990,1019314,"[St.Ulme.n].24",,,,,0.14932,216.3002,0.032298
45990,1019315,"[St.Eldena.n].17",,,,,0.1726,147.3104,0.025426
45990,1019316,"[St.Eldena.n].18",,,,,0.16625,164.0352,0.027271
45990,1019317,"[St.Eldena.n].19",,,,,0.19422,164.0352,0.031859
45990,1019318,"[St.Eldena.n].20",,,,,0.15289,214.2096,0.032751
45990,1019319,"[St.Eldena.n].21",,,,,0.16712,151.4916,0.025317
45990,1019320,"[St.Eldena.n].22",,,,,0.1563,153.5822,0.024005
45990,1019321,"[St.Eldena.n].23",,,,,0.16979,149.401,0.025367
45990,1019322,"[St.Eldena.n].24",,,,,0.17225,166.1258,0.028615
45990,1019323,"[St.Eurobravo.n].17",,,,,0.1307,157.7634,0.02062
45990,1019324,"[St.Eurobravo.n].18",,,,,0.11511,256.0216,0.029471
45990,1019325,"[St.Eurobravo.n].19",,,,,0.15173,159.854,0.024255
45990,1019326,"[St.Eurobravo.n].20",,,,,0.13969,195.3942,0.027295
45990,1019327,"[St.Eurobravo.n].21",,,,,0.11462,239.2968,0.027428
45990,1019328,"[St.Eurobravo.n].22",,,,,0.11334,253.931,0.028781
45990,1019329,"[St.Eurobravo.n].23",,,,,0.12053,166.1258,0.020023
45990,1019330,"[St.Eurobravo.n].24",,,,,0.14071,197.4848,0.027788
45990,1019331,"[St.Euroflora.n].17",,,,,0.15225,164.0352,0.024974
45990,1019332,"[St.Euroflora.n].18",,,,,0.14861,230.9344,0.034319
45990,1019333,"[St.Euroflora.n].19",,,,,0.14569,164.0352,0.023898
45990,1019334,"[St.Euroflora.n].20",,,,,0.16613,145.2198,0.024125
45990,1019335,"[St.Euroflora.n].21",,,,,0.15254,199.5754,0.030443
45990,1019336,"[St.Euroflora.n].22",,,,,0.14374,224.6626,0.032293
45990,1019337,"[St.Euroflora.n].23",,,,,0.17326,145.2198,0.025161
45990,1019338,"[St.Euroflora.n].24",,,,,0.15303,153.5822,0.023503
45990,1019339,"[St.Euronova.n].17",,,,,0.20587,138.948,0.028605
45990,1019340,"[St.Euronova.n].18",,,,,0.19064,164.0352,0.031272
45990,1019341,"[St.Euronova.n].19",,,,,0.19905,182.8506,0.036396
45990,1019342,"[St.Euronova.n].20",,,,,0.22317,168.2164,0.037541
45990,1019343,"[St.Euronova.n].21",,,,,0.17903,176.5788,0.031613
45990,1019344,"[St.Euronova.n].22",,,,,0.20372,157.7634,0.03214
45990,1019345,"[St.Euronova.n].23",,,,,0.20237,176.5788,0.035734
45990,1019346,"[St.Euronova.n].24",,,,,0.19991,187.0318,0.03739
45990,1019347,"[St.Euroresa.n].17",,,,,0.17279,182.8506,0.031595
45990,1019348,"[St.Euroresa.n].18",,,,,0.15002,230.9344,0.034645
45990,1019349,"[St.Euroresa.n].19",,,,,0.16067,218.3908,0.035089
45990,1019350,"[St.Euroresa.n].20",,,,,0.16995,210.0284,0.035694
45990,1019351,"[St.Euroresa.n].21",,,,,0.15848,212.119,0.033617
45990,1019352,"[St.Euroresa.n].22",,,,,0.1506,228.8438,0.034464
45990,1019353,"[St.Euroresa.n].23",,,,,0.14068,258.1122,0.036311
45990,1019354,"[St.Euroresa.n].24",,,,,0.16199,256.0216,0.041473
45990,1019355,"[St.Eurostarch.n].17",,,,,0.17067,180.76,0.03085
45990,1019356,"[St.Eurostarch.n].18",,,,,0.17447,176.5788,0.030808
45990,1019357,"[St.Eurostarch.n].19",,,,,0.16683,174.4882,0.02911
45990,1019358,"[St.Eurostarch.n].20",,,,,0.16807,203.7566,0.034245
45990,1019359,"[St.Eurostarch.n].21",,,,,0.15017,193.3036,0.029028
45990,1019360,"[St.Eurostarch.n].22",,,,,0.17059,189.1224,0.032262
45990,1019361,"[St.Eurostarch.n].23",,,,,0.19607,189.1224,0.037081
45990,1019362,"[St.Eurostarch.n].24",,,,,0.19022,197.4848,0.037566
45990,1019363,"[St.Eurotango.n].17",,,,,0.16332,180.76,0.029522
45990,1019364,"[St.Eurotango.n].18",,,,,0.15739,222.572,0.035031
45990,1019365,"[St.Eurotango.n].19",,,,,0.1783,214.2096,0.038194
45990,1019366,"[St.Eurotango.n].20",,,,,0.17204,228.8438,0.03937
45990,1019367,"[St.Eurotango.n].21",,,,,0.16852,199.5754,0.033632
45990,1019368,"[St.Eurotango.n].22",,,,,0.15813,216.3002,0.034204
45990,1019369,"[St.Eurotango.n].23",,,,,0.17226,216.3002,0.03726
45990,1019370,"[St.Eurotango.n].24",,,,,0.19411,193.3036,0.037522
45990,1019371,"[St.Kuras.n].17",,,,,0.15102,222.572,0.033613
45990,1019372,"[St.Kuras.n].18",,,,,0.15393,233.025,0.03587
45990,1019373,"[St.Kuras.n].19",,,,,0.15193,230.9344,0.035086
45990,1019374,"[St.Kuras.n].20",,,,,0.16005,220.4814,0.035288
45990,1019375,"[St.Kuras.n].21",,,,,0.15461,205.8472,0.031826
45990,1019376,"[St.Kuras.n].22",,,,,0.15843,201.666,0.03195
45990,1019377,"[St.Kuras.n].23",,,,,0.14777,216.3002,0.031963
45990,1019378,"[St.Kuras.n].24",,,,,0.14933,239.2968,0.035734
45990,1019379,"[St.Tomensa.n].17",,,,,0.13735,245.5686,0.033729
45990,1019380,"[St.Tomensa.n].18",,,,,0.12664,256.0216,0.032423
45990,1019381,"[St.Tomensa.n].19",,,,,0.13352,237.2062,0.031672
45990,1019382,"[St.Tomensa.n].20",,,,,0.13872,237.2062,0.032905
45990,1019383,"[St.Tomensa.n].21",,,,,0.13802,228.8438,0.031585
45990,1019384,"[St.Tomensa.n].22",,,,,0.13113,253.931,0.033298
45990,1019385,"[St.Tomensa.n].23",,,,,0.14986,235.1156,0.035234
45990,1019386,"[St.Tomensa.n].24",,,,,0.16524,218.3908,0.036087
45990,1019387,"[St.Tomba.n].17",,,,,0.18008,224.6626,0.040457
45990,1019388,"[St.Tomba.n].18",,,,,0.16679,243.478,0.04061
45990,1019389,"[St.Tomba.n].19",,,,,0.16702,235.1156,0.039269
45990,1019390,"[St.Tomba.n].20",,,,,0.16306,243.478,0.039702
45990,1019391,"[St.Tomba.n].21",,,,,0.16185,243.478,0.039407
45990,1019392,"[St.Tomba.n].22",,,,,0.16793,245.5686,0.041238
45990,1019393,"[St.Tomba.n].23",,,,,0.18737,228.8438,0.042878
45990,1019394,"[St.Tomba.n].24",,,,,0.20235,212.119,0.042922
45990,1019395,"[St.Jumbo.n].17",,,,,0.15148,207.9378,0.031498
45990,1019396,"[St.Jumbo.n].18",,,,,0.14996,197.4848,0.029615
45990,1019397,"[St.Jumbo.n].19",,,,,0.1421,218.3908,0.031033
45990,1019398,"[St.Jumbo.n].20",,,,,0.15276,214.2096,0.032723
45990,1019399,"[St.Jumbo.n].21",,,,,0.14149,224.6626,0.031788
45990,1019400,"[St.Jumbo.n].22",,,,,0.14331,210.0284,0.030099
45990,1019401,"[St.Jumbo.n].23",,,,,0.17292,205.8472,0.035595
45990,1019402,"[St.Jumbo.n].24",,,,,0.15621,233.025,0.036401
45990,1019403,"[St.Logo.n].17",,,,,0.12769,161.9446,0.020679
45990,1019404,"[St.Logo.n].18",,,,,0.13291,237.2062,0.031527
45990,1019405,"[St.Logo.n].19",,,,,0.13338,226.7532,0.030244
45990,1019406,"[St.Logo.n].20",,,,,0.14983,237.2062,0.035541
45990,1019407,"[St.Logo.n].21",,,,,0.12778,241.3874,0.030844
45990,1019408,"[St.Logo.n].22",,,,,0.1322,239.2968,0.031635
45990,1019409,"[St.Logo.n].23",,,,,0.12981,228.8438,0.029706
45990,1019410,"[St.Logo.n].24",,,,,0.13281,230.9344,0.03067
45990,1019411,"[St.Maxi.n].17",,,,,0.15641,184.9412,0.028927
45990,1019412,"[St.Maxi.n].18",,,,,0.16106,180.76,0.029113
45990,1019413,"[St.Maxi.n].19",,,,,0.15942,207.9378,0.033149
45990,1019414,"[St.Maxi.n].20",,,,,0.16124,203.7566,0.032854
45990,1019415,"[St.Maxi.n].21",,,,,0.14731,205.8472,0.030323
45990,1019416,"[St.Maxi.n].22",,,,,0.16216,178.6694,0.028973
45990,1019417,"[St.Maxi.n].23",,,,,0.13371,207.9378,0.027803
45990,1019418,"[St.Maxi.n].24",,,,,0.15572,199.5754,0.031078
46150,1021380,"[St.Karlena.n].25",,,,,37.5,208.436175,7.816357
46150,1021381,"[St.Karlena.n].26",,,,,51.35,218.330126,11.211252
46150,1021382,"[St.Karlena.n].27",,,,,49.05,224.968091,11.034685
46150,1021383,"[St.Karlena.n].28",,,,,46.95,216.975954,10.187021
46150,1021384,"[St.Karlena.n].29",,,,,43.35,244.983309,10.620026
46150,1021385,"[St.Karlena.n].30",,,,,45.8,218.618392,10.012722
46150,1021386,"[St.Kiebitz.n].25",,,,,41.75,188.893697,7.886312
46150,1021387,"[St.Kiebitz.n].26",,,,,46.15,184.9656,8.536162
46150,1021388,"[St.Kiebitz.n].27",,,,,41.6,191.492995,7.966109
46150,1021389,"[St.Kiebitz.n].28",,,,,42.75,182.656156,7.808551
46150,1021390,"[St.Kiebitz.n].29",,,,,36.149,204.642492,7.397621
46150,1021391,"[St.Kiebitz.n].30",,,,,38.65,193.901478,7.494292
46150,1021392,"[St.Power.n].25",,,,,54.55,206.758941,11.2787
46150,1021393,"[St.Power.n].26",,,,,56.25,200.516313,11.279043
46150,1021394,"[St.Power.n].27",,,,,50.25,216.66877,10.887606
46150,1021395,"[St.Power.n].28",,,,,54.7,215.974884,11.813826
46150,1021396,"[St.Power.n].29",,,,,48,219.045455,10.514182
46150,1021397,"[St.Power.n].30",,,,,51,218.779363,11.157748
46150,1021398,"[St.Sommergold.n].25",,,,,46,202.084915,9.295906
46150,1021399,"[St.Sommergold.n].26",,,,,40.65,191.659244,7.790948
46150,1021400,"[St.Sommergold.n].27",,,,,48.2,194.006587,9.351117
46150,1021401,"[St.Sommergold.n].28",,,,,38.75,198.014116,7.673047
46150,1021402,"[St.Sommergold.n].29",,,,,39.75,209.036541,8.309203
46150,1021403,"[St.Sommergold.n].30",,,,,36.51,203.140787,7.41667
46150,1021404,"[St.Tomensa.n].25",,,,,48.65,207.256774,10.083042
46150,1021405,"[St.Tomensa.n].26",,,,,64.45,197.801178,12.748286
46150,1021406,"[St.Tomensa.n].27",,,,,48.1,214.26853,10.306316
46150,1021407,"[St.Tomensa.n].28",,,,,58.5,199.037887,11.643716
46150,1021408,"[St.Tomensa.n].29",,,,,44.25,226.147661,10.007034
46150,1021409,"[St.Tomensa.n].30",,,,,54.5,204.24581,11.131397
46150,1021410,"[St.Albatros.n].25",,,,,51,193.193186,9.852852
46150,1021411,"[St.Albatros.n].26",,,,,51.9,182.830533,9.488905
46150,1021412,"[St.Albatros.n].27",,,,,51.6,190.575605,9.833701
46150,1021413,"[St.Albatros.n].28",,,,,55.15,191.374871,10.554324
46150,1021414,"[St.Albatros.n].29",,,,,52.05,199.129054,10.364667
46150,1021415,"[St.Albatros.n].30",,,,,48,188.326702,9.039682
46150,1021416,"[St.Eldena.n].25",,,,,40.95,181.12365,7.417013
46150,1021417,"[St.Eldena.n].26",,,,,45.9,188.17458,8.637213
46150,1021418,"[St.Eldena.n].27",,,,,36.5,178.312531,6.508407
46150,1021419,"[St.Eldena.n].28",,,,,38.45,189.097187,7.270787
46150,1021420,"[St.Eldena.n].29",,,,,27.9,176.659263,4.928793
46150,1021421,"[St.Eldena.n].30",,,,,30.45,189.034056,5.756087
46150,1021422,"[St.Golf.n].28",,,,,53.5,197.255503,10.553169
46150,1021423,"[St.Golf.n].29",,,,,45.2,199.351757,9.010699
46150,1021424,"[St.Golf.n].30",,,,,52.75,195.469011,10.31099
46150,1021425,"[St.Golf.n].31",,,,,43.45,197.829727,8.595702
46150,1021426,"[St.Golf.n].32",,,,,51.55,198.044942,10.209217
46150,1021427,"[St.Golf.n].33",,,,,40.05,207.114771,8.294947
46150,1021428,"[St.Jumbo.n].25",,,,,44.55,201.961693,8.997393
46150,1021429,"[St.Jumbo.n].26",,,,,49.6,196.018286,9.722507
46150,1021430,"[St.Jumbo.n].27",,,,,44.05,205.59022,9.056249
46150,1021431,"[St.Jumbo.n].28",,,,,44.8,198.80172,8.906317
46150,1021432,"[St.Jumbo.n].29",,,,,36.02,213.751624,7.699333
46150,1021433,"[St.Jumbo.n].30",,,,,40.9,199.7613,8.170237
46150,1021434,"[St.Pirol.n].25",,,,,44.65,201.223673,8.984637
46150,1021435,"[St.Pirol.n].26",,,,,55.25,200.683336,11.087754
46150,1021436,"[St.Pirol.n].27",,,,,44.2,198.472202,8.772471
46150,1021437,"[St.Pirol.n].28",,,,,49.1,198.354561,9.739209
46150,1021438,"[St.Pirol.n].29",,,,,39.9,216.448468,8.636294
46150,1021439,"[St.Pirol.n].30",,,,,35.8,200.592137,7.181199
46150,1021440,"[St.Priamos.n].28",,,,,35.05,192.110291,6.733466
46150,1021441,"[St.Priamos.n].29",,,,,39,191.938078,7.485585
46150,1021442,"[St.Priamos.n].30",,,,,39.2,197.850664,7.755746
46150,1021443,"[St.Priamos.n].31",,,,,40.6,205.536576,8.344785
46150,1021444,"[St.Priamos.n].32",,,,,41.3,212.624124,8.781376
46150,1021445,"[St.Priamos.n].33",,,,,34.8,209.590871,7.293762
46150,1021446,"[St.Ramses.n].28",,,,,51,192.674235,9.826386
46150,1021447,"[St.Ramses.n].29",,,,,51.05,206.892221,10.561848
46150,1021448,"[St.Ramses.n].30",,,,,45.65,207.889408,9.490151
46150,1021449,"[St.Ramses.n].31",,,,,48.7,209.853442,10.219863
